ActorID,ActorName,Gender
BCE9779A-359A-4C6C-9A86-0002C90ADE76,Daniel Norris,M
92E9CDEA-AED3-4725-B477-01CD18B1B08F,Eric Lemon,M
B41263D5-2215-498D-B984-01FF6DDA9887,Barb Busey,F
9A37F984-14B3-42C1-A179-02BDC8413EE9,Simon Jones,M
357D0CB4-F345-4954-A27C-03809B2EFD6F,Freida Pine,F
71BA7889-7352-4DA1-86A6-042C8ED17759,Danielle Morris,F
47EAB217-ADB6-45BB-A815-050F9D52F3A0,Greg Wayne,M
25EAB9F8-6BCF-47B5-B553-0529699F8131,Hank Adams,M
7424DA78-AC5F-4A84-A6F8-053A25006D89,Peter Norris,M
DB6AED02-DBE1-44BB-81F0-05C018C7129D,Les Goodman,M
9E086F65-032B-4C12-8FB2-06ED5ECF82AC,Frank Smith,M
3D91DC16-4CF5-45BB-BBEB-06F2D11A0132,Barb Smith,F
360AA062-303A-4ECE-BE3B-096870C600F5,Jill Adams,F
F148B3CA-4C63-4AAD-A58F-09786254DB16,Thomas Goodman,M
A8CE4E2D-2E41-49BA-B067-09F9AEB79389,Lisa Ray,F
78A487CB-64F0-4190-AE39-0B620E9E4246,Bill Pine,M
5B14B970-1360-4CAF-8821-0BD866B9552B,Priscilla Smith,F
634D5B12-86CE-4C81-8720-0BE17C1C4D90,Daniel Vale,M
3F3D8D4C-0665-43B1-B832-0C0531482BAF,Barb Adams,F
61276938-FB11-40F6-96C3-0C10FFE8A33A,Les Davis,M
1E8AE8B0-A370-49E3-8543-0CBF920ABB13,Andy Jones,F
41B9F789-8E07-4C6D-B671-0CC3206849F4,Madeline Goodman,F
807181E9-FD76-498D-BF81-0DD9FB8F57B6,Trudy Norris,F
E943BC0F-E540-4517-82AD-0E2B9853443A,Andy Smith,M
B02F5769-C1DE-4DBE-A5C6-0E90AB35F0DB,Mark Adams,M
B3E322F8-AB6B-4E5C-AF3D-0F0AF11A3D1E,Jill Ray,F
AC481A65-AF77-40E2-A1D2-0F3978B1D9DF,Greg Adams,M
6B685948-F0CE-4140-A6BF-0F8CE0F63CA0,Danielle Jones,F
F35CCB26-CF74-4B00-A5D8-0F8FBEC3650B,Eric Smith,M
5239CD4B-A11F-4FA2-A4D5-105C13A817A2,Daniel Adams,M
D7136836-7EB7-4478-9B4D-10B0E661DDD6,Charlie Davis,F
650F5532-7003-4FF3-B5A3-119CC3A8478E,Sally Smith,F
DC143C7A-07FB-475D-9FD1-11A27FCAEFA0,Jill Jones,F
36302D80-83F8-4546-B4FD-13594627B1E6,Mark Davis,M
D3FF6C5D-4A86-43C2-9304-13E6DBCF25D8,Jack Vale,M
E0124F20-7561-46A4-B614-144700F97635,Thomas Pine,M
59CC663D-0522-4AFF-94D1-15376D59390D,Elise Lemon,F
BE8BA47A-0F3A-472E-8DE8-169238344B7B,Danielle Pine,F
3D5302F5-9461-4067-A864-16E21FB32F5A,Madeline Morris,F
FBAF5816-9070-4887-9D32-17269851410F,Elise Norris,F
FB453B0C-4700-4519-BF5E-173DE4BDD0C2,Jack Busey,M
F1D32414-E033-4733-90B7-17B86B7CF98F,Hank Davis,M
B06F4B4D-B90F-4466-BA01-197DB5B65FAF,Barb Davis,F
8080781F-DCD7-4391-BEAF-1CB2993CEF04,Danielle Goodman,F
54B32A25-07E5-4848-8427-1CCEB885AB63,Danielle Vale,F
9415FB5C-C791-42CA-932C-1CD6286E11D7,Freida Goodman,F
8D4BB043-287F-40B4-B0F5-1CE76F8C6D5D,Greg Lemon,M
726985E7-2521-4BCC-9466-1D08A29F6D55,Greg Jones,M
F4E0EF91-61B2-401F-ABD5-1D9D30FB79DA,Charlie Lemon,M
BBEF8A06-E956-4815-B8E6-1DC86A8358FF,Charlie Carter,M
645DE20D-0E4D-4091-BFCF-1E1B92D8AA7A,Simon Lemon,M
5DFE0C81-F896-47E0-BFA0-1EC223AC71EE,Jack Davis,M
B47715EC-47B4-46DC-B57C-1F950C77E135,Jack Lemon,M
BD1D12F3-447A-4DE1-8ADA-202B912B4076,Frank Carter,M
DD41ED93-F085-49D8-9B8C-208C6AC1E875,Elise Vale,F
B6F4A057-91AC-4E25-8FEE-20D1042D96C2,Freida Ray,F
AF790D88-2697-47D5-B28F-20DE2343F396,Freida Wayne,F
8453D117-D6AF-4138-9AC7-21D02933B1ED,Eric Goodman,M
32DE7722-1B58-48B0-B412-22257C9DDD5A,Les Norris,M
D6E00F74-3BA6-406D-A0F4-227AF0A1E4E7,Thomas Busey,M
134B934D-7A0F-422D-B358-227C23A1B50A,Cameron Carter,F
BE580092-2858-4B27-8CE8-22AE6F3EC93A,Eric Morris,M
B391DDEB-DD1C-42D7-A90B-23B760BEF299,Cameron Busey,M
B62B3BF8-5737-4FDF-9650-246193BBDA15,Alice Norris,F
B779508E-37CC-48F4-A66A-25B58B48F7A4,Gillian Lemon,F
2056B535-9F8C-4999-9151-2623ABF80FF5,Charlie Busey,M
6CFB6970-62C2-4E62-AC44-26AB1231E327,Simon Morris,M
93A6824E-4AF7-41B0-B1CF-27ED02F5F2EB,Madeline Pine,F
A333FC4D-BFCC-4765-873D-29976E93FAB9,Hank Lemon,M
EC6F7956-7535-4549-8541-2A4AF54CB84E,Jack Morris,M
6FFF5922-5D40-4642-8428-2A6C912A3D12,Daniel Wayne,M
58B4BC79-C45A-4B2E-8847-2AD6CB5EA743,Madeline Carter,F
4CD53727-DCAE-40AE-ACE4-2CBBF9759A53,Lisa Lemon,F
7C2E1C4B-16E0-4420-B57A-2D501DF81919,Gillian Davis,F
20848A26-DD56-424B-ADC2-2E1AF11D7A5C,Elise Davis,F
9092C4CF-D4D4-4A9A-B25C-2EA99CE017AD,Charlie Adams,F
D15354D8-C676-4074-B2A9-2EF6F75338F3,Alice Davis,F
71329AD1-62E1-415A-B45B-2FEAF61EB6C6,Gillian Wayne,F
73410713-445B-4566-A592-302A1AE9A062,Jill Lemon,F
126ABBF0-F199-46D3-AA86-304D06940C09,Henrietta Goodman,F
5FC1052D-0178-466F-B98C-30DD6EFFCA1E,Eric Adams,M
A27AD677-86FB-4F0B-90E0-3103AC8B6613,Daniel Morris,M
80EE1610-31A7-401F-B106-32C4F0DAC40B,Simon Smith,M
A0F394B5-68D5-4A49-8069-32F66A24092A,Priscilla Goodman,F
F5E9A51B-B44C-45D0-ADE2-330C01A344FF,Cameron Pine,M
CC88FF1D-A5E3-4E66-AA36-343D35A10407,Bill Adams,M
59AC9734-CB65-4F53-A81D-34B14AA11057,Danielle Davis,F
0C77FDAE-1B41-4A81-8F01-35D1B0837B09,Alice Vale,F
52C1EA73-CFAF-4447-8603-36862B164DAC,Freida Carter,F
1BB5717C-4D39-41BA-BCC0-37B770298F17,Eric Jones,M
1FC0A79B-223A-4D05-A620-37CA2CB6FDBE,Charlie Ray,M
3CD937D7-571A-464D-8196-3995E581A043,Bill Wayne,M
8F16CF70-A4E4-4E7F-8365-3A3CE58B07E8,Madeline Adams,F
CA2B97CA-B248-4028-B82D-3A3E273E7825,Greg Vale,M
88C51341-9759-4963-9D54-3C1A4F2718B4,Elise Goodman,F
94784606-E21F-456B-B59E-3C6A4AA86AD5,Alice Lemon,F
8201483E-5C53-48D6-84FE-3D9CA4929D79,Jack Pine,M
BEA81460-BD7B-4BF2-B5A3-3DC6640B6C8A,Priscilla Adams,F
3767092E-5C07-418E-A7F3-3DD14F8FE78F,Thomas Morris,M
07EC58DC-2944-41EB-AE2B-3E537AB5F20B,Simon Vale,M
AF996519-7A78-4A21-A24E-3E9F243794D6,Alice Morris,F
845C5F19-E962-4892-B997-3F273E792890,Daniel Smith,M
33198419-6E5A-4D9C-A0D1-3F339DBCD889,Henrietta Adams,F
78AE997D-4314-4DCD-9B3B-3FD2AC7947B2,Jack Goodman,M
9B666146-E91A-4F4B-8D80-4068B691E284,Elise Adams,F
1D2317A7-AD15-4355-86D0-407B73FDB981,Greg Ray,M
30F6948F-B3CC-4048-91DB-408CDFBBF2B4,Henrietta Wayne,F
6CE53EB4-5951-4147-943B-42719A5DC4A7,Priscilla Norris,F
421A438D-880C-4D77-8C54-4389B2DFC75F,Frank Goodman,M
CFA73278-E6FF-4D7C-88C5-44A474144B73,Gillian Goodman,F
0B24D357-032C-45F7-9BC9-45F33BE42B2D,Frank Morris,M
0E35EC7F-A293-4C28-B8A0-47A63A010E07,Priscilla Carter,F
5C45FCE6-1BAC-4B83-AD9D-47BC57715B4F,Hank Jones,M
2891CD58-F16E-4B1B-BC7D-47BE33441553,Trudy Wayne,F
6C5CC297-4D8F-4504-AD46-4856251601F8,Frank Jones,M
5C66A2EA-DC1E-4637-BF45-485AA56D3C54,Simon Davis,M
E7B552CA-9BE7-4CA5-96C1-48701380B9B5,Peter Jones,M
60C42776-415A-4369-A0FB-48DF5DE6F3C9,Charlie Morris,F
17546C57-22A4-42DB-95AF-49112640E742,Gillian Busey,F
B8522F95-A699-4F1D-B77C-496ABCF5D1AC,Barb Morris,F
A840D7D9-BF16-4951-92E6-49775BA8BCD6,Daniel Carter,M
116DB1DF-89AE-4E40-9E2F-4B34411F6AA4,Daniel Busey,M
563B1B66-8A49-4D5B-B3C0-4BD4F494CA56,Charlie Pine,F
C64E22F1-D16A-40FD-92EF-4C1379F36186,Simon Busey,M
2869BB5F-5524-4372-816A-4C37292A21D5,Cameron Norris,F
402379A3-2E36-42F4-9C75-4DE455D10C5E,Charlie Jones,F
4BFAA2C9-F4BF-4F46-9AE3-4E1DB3ED4F10,Eric Carter,M
987E2485-1440-452B-85AA-4F5B3AF0093E,Mark Vale,M
AF6B2BA8-4D75-42F3-A587-50CC97622102,Thomas Adams,M
A30FED73-444D-4FEB-9C08-515BED79B39D,Barb Norris,F
D5DA90CD-F1B5-45E0-A588-5279CB793090,Barb Jones,F
8C20DE8B-ADB6-4344-85F5-53947A7AFBB0,Madeline Jones,F
85031466-7CF9-42A2-B3DA-54C0A10A26F6,Peter Busey,M
C6FF5DC6-34A3-428E-9234-5533DD4BC3BD,Peter Morris,M
E3FE7458-7B69-4038-AA41-55569261439B,Barb Carter,F
4E541117-D21D-4707-B546-559855D0313F,Simon Pine,M
A4510355-70FB-4DE6-BA06-572B03EDCB76,Henrietta Smith,F
217FB720-9AFE-443D-A620-5750564E944D,Lisa Carter,F
59566A82-726D-4671-AA79-584B5406F8F1,Frank Pine,M
BE980C80-5EED-4833-B96A-58AE613104B8,Gillian Carter,F
29ABD6B7-CBB5-43D8-B734-59284A9AE9D3,Peter Wayne,M
21DD8F67-7C8D-44E6-BD7A-59DB01464291,Elise Wayne,F
8D5C0754-B918-43A4-B786-59E4EDC19D98,Hank Smith,M
27BAAE5D-7D0A-43E8-9B60-5A91AA254F00,Cameron Wayne,F
CBF26099-0824-43D6-A41A-5CAC25A8B030,Trudy Adams,F
3B8F6C96-0056-4244-8491-5F068B6753EC,Danielle Adams,F
B1EDBC94-A63C-445A-99B1-5F33A4ACC41A,Andy Pine,F
481BD2A2-287E-4125-A9EB-60D06BA772F0,Jill Vale,F
1B97DBBB-1F08-4FDE-9D3A-6115ADA0B03E,Bill Vale,M
75639568-5204-4CEA-B55A-615E08E56DB9,Cameron Vale,M
970337A8-F91C-4263-8178-62DC506C30C4,Henrietta Jones,F
FE780A42-240E-41FF-9E14-636D37C79DA7,Priscilla Morris,F
392A82A9-1E2F-49E9-94F3-63AB1EF4EA2A,Daniel Lemon,M
2F7D1E1E-246B-4209-871D-645DE9FC8EC4,Freida Davis,F
7165F16C-3036-4583-AF40-6527989CDD3C,Andy Carter,M
79106DE9-B044-4BDC-9F8C-6667B970BFF5,Barb Ray,F
7F16530A-389A-4863-8E27-676D598A0D87,Freida Lemon,F
46BE499A-5E2F-46CA-9E99-676E9A70EF05,Peter Davis,M
7BAA0466-B517-47E0-97C2-68C7659FD201,Lisa Morris,F
3E08868E-19BC-44A7-9A6C-68D8B951FF08,Gillian Pine,F
EF9F9231-D750-4AE5-8693-697C63F39B5C,Frank Wayne,M
296E5343-F43E-4237-917B-69E549949D34,Frank Adams,M
A0A4F1EB-0648-407E-9BC3-6B49741FB7FF,Elise Ray,F
CD12A30C-8EB8-4893-BBF5-6D791287C977,Sally Adams,F
2FEE48B3-5A1F-453C-8722-6E8283C03931,Gillian Jones,F
D80F892E-1E9B-4E11-892C-6F6390552A7B,Jack Jones,M
C8628207-36EE-4EDD-8070-6FAAF35C109F,Peter Adams,M
36AC41B2-3ADF-4F6F-BFF1-6FC3D23B4BE9,Les Jones,M
9C6AF28F-AEEC-4138-9806-6FCA8197E81E,Danielle Smith,F
66EB9647-A0F2-4B57-8748-7029023E7049,Mark Lemon,M
24DEE8D7-482E-46C7-9B26-714A8205126E,Andy Busey,M
B4784790-2E06-4130-A209-72943A5278A5,Daniel Goodman,M
A3510634-E8AB-4F24-AC77-7404593340F5,Andy Adams,M
0EAEE64C-EDD6-48C0-9A9A-75283187671C,Madeline Ray,F
8011FC20-3ABE-49EF-A870-75D26C1D3ED3,Mark Goodman,M
DA817F1A-9CC6-4E97-B3C6-75EEA7751EF7,Thomas Lemon,M
BF76FEA2-23E1-4FAE-A510-762BC41B458A,Jill Wayne,F
22055732-E20E-4059-8BE0-77C223EC4E8D,Sally Lemon,F
98EB92C2-7A2A-41AD-9F69-7801164805DE,Priscilla Ray,F
BE18E6CD-508E-4CC1-BD86-79C53A9875B5,Elise Smith,F
C754CDA6-3A39-4404-B29F-79CA8E25EC16,Sally Morris,F
22BF4CCD-C034-4957-814D-7B9915484812,Bill Busey,M
CB17145A-BC0A-4102-87CC-7BCC410FDE85,Alice Smith,F
6F61F270-FC55-44A6-9A82-7C6C507FB5FB,Mark Ray,M
CC183B44-5AC7-4F5F-9A05-7C950101B7A2,Cameron Lemon,M
482B633F-8AAA-4837-BB71-7CED50142AB3,Henrietta Pine,F
63BAF36A-3FB9-410B-9E95-7D829F641CD5,Eric Ray,M
12162BCA-6C1E-47F5-9143-7D841BFF05C8,Jill Goodman,F
0070BB37-CE7F-405A-9B41-7E0D9E055E14,Priscilla Busey,F
2496B7F7-D1F3-4E46-8546-7F3AAD2159C6,Freida Norris,F
45A31208-A572-4EF1-8E04-7FC253B5687F,Peter Goodman,M
680A1601-0C06-405A-92DE-8014488F9DD3,Gillian Adams,F
8F7C60A8-54B5-41AE-A5B0-8056386B1AA0,Frank Ray,M
1BCF01E9-7703-4ABD-97E0-8092D25078E5,Les Pine,M
525120EB-EEDA-4313-BFB6-80A468CF53FB,Andy Vale,F
